TIME,NODEUUID,BLEUUID,RSSI,PACKETID
20:34:9,123:231:213:90:88:11,54:146:176:171:98:36,71,5:2:12:4:5:6:42:88
20:34:9,123:231:213:90:88:11,54:146:176:171:98:36,75,5:2:12:4:5:6:42:88
20:34:9,123:231:213:90:88:11,54:146:176:171:98:36,73,5:2:12:4:5:6:42:88
20:34:10,123:231:213:90:88:11,54:146:176:171:98:36,73,5:2:12:4:5:6:42:88
20:34:10,123:231:213:90:88:11,54:146:176:171:98:36,71,5:2:12:4:5:6:42:88
20:34:10,123:231:213:90:88:11,54:146:176:171:98:36,71,5:2:12:4:5:6:42:88
20:34:10,123:231:213:90:88:11,54:146:176:171:98:36,71,5:2:12:4:5:6:42:88
20:34:11,123:231:213:90:88:11,54:146:176:171:98:36,71,5:2:12:4:5:6:42:88
20:34:11,123:231:213:90:88:11,54:146:176:171:98:36,73,5:2:12:4:5:6:42:88
20:34:11,123:231:213:90:88:11,54:146:176:171:98:36,70,5:2:12:4:5:6:42:88
20:34:11,123:231:213:90:88:11,54:146:176:171:98:36,76,5:2:12:4:5:6:42:88
20:34:12,123:231:213:90:88:11,54:146:176:171:98:36,76,5:2:12:4:5:6:42:88
20:34:12,123:231:213:90:88:11,54:146:176:171:98:36,75,5:2:12:4:5:6:42:88
20:34:12,123:231:213:90:88:11,54:146:176:171:98:36,71,5:2:12:4:5:6:42:88
20:34:13,123:231:213:90:88:11,54:146:176:171:98:36,77,5:2:12:4:5:6:42:88
20:34:13,123:231:213:90:88:11,54:146:176:171:98:36,77,5:2:12:4:5:6:42:88
20:34:13,123:231:213:90:88:11,54:146:176:171:98:36,73,5:2:12:4:5:6:42:88
20:34:13,123:231:213:90:88:11,54:146:176:171:98:36,71,5:2:12:4:5:6:42:88
20:34:14,123:231:213:90:88:11,54:146:176:171:98:36,80,5:2:12:4:5:6:42:88
20:34:14,123:231:213:90:88:11,54:146:176:171:98:36,76,5:2:12:4:5:6:42:88
